promptId,movieId,score,reason
0807,200,0.82,"The Shining’s eerie, shifting hotel corridors erode sanity in a beautiful nightmare"
0807,179,0.8,A Clockwork Orange’s stylized brutality and warped visuals feel chillingly unreal
0807,432,0.78,"Fantasia’s hallucinatory animation turns music into strange, awe-tinged visions"
0807,171,0.75,"Delicatessen’s dark, surreal comedy mixes whimsy and unease in a bizarre setting"
0808,23,0.95,"Taxi Driver’s Travis Bickle is a raw, unsettling portrait of urban alienation"
0808,53,0.92,Natural Born Killers’ violent duo fascinates even as you recoil from their spree
0808,640,0.9,"The Cook, The Thief… offers a grotesque study of venomous characters in a sumptuous cage"
0808,182,0.88,Goodfellas’ charismatic mobsters charm as their cruelty escalates
0808,218,0.86,Cape Fear’s vengeful villain is magnetically repellent from first frame
0808,98,0.84,Silence of the Lambs’ Hannibal Lecter is a masterclass in likable menace
0808,591,0.82,"Primal Fear’s Verbal Kint grips and disgusts in a layered, unreliable guise"
0808,12,0.8,The Usual Suspects’ Verbal Kint is repulsive yet riveting in every lie
0808,192,0.78,Raging Bull’s Jake LaMotta manages raw empathy even as he brutalizes everyone
0808,179,0.75,A Clockwork Orange’s Alex DeLarge keeps you entranced while you’re repulsed
0809,79,0.95,"The Fugitive’s relentless manhunt feels like a single, heart-racing chase"
0809,33,0.92,"Desperado’s extended, stylish gunplay hits with unflinching intensity"
0809,273,0.9,"Heat’s heist aftermath and downtown shootout are raw, grounded combat"
0809,96,0.88,"Terminator 2’s T-1000 pursuit is a cold, visceral pursuit with no CGI excess"
0809,568,0.86,Speed’s single bus chase never lets up on tension or impact
0809,802,0.84,Hard Target’s brutal hand-to-hand combat in the bayou is uncomfortably real
0809,27,0.82,"Bad Boys’ highway brawl is a gritty, explosive free-for-all"
0809,405,0.8,Mission: Impossible’s train hijacking plays out as nonstop practical suspense
0809,298,0.78,"Face/Off’s final duel is bone-crunching, grounded and relentless"
0809,144,0.75,Die Hard’s elevator and rooftop fights feel every bone-shattering moment
0810,655,0.95,"Stand by Me captures childhood freedom and a final, bittersweet adventure"
0810,423,0.92,E.T.’s suburban bike rides evoke pure wonder and summer’s golden glow
0810,304,0.9,Fly Away Home’s young heroine leads one last wild adventure before home
0810,924,0.88,White Squall’s ragtag crew chase summer’s end across open blue seas
0810,1184,0.86,"Endless Summer II drips nostalgic sunsets and carefree, surf-fueled bliss"
0810,204,0.84,Back to the Future’s bike escape bursts with ʼ80s summer wonder
0810,14,0.82,"Il Postino’s seaside village hums with simple, sun-soaked charm"
0810,140,0.8,Homeward Bound’s youthful trek glows with friendship and fading summer light
0810,281,0.78,The River Wild’s family raft ride feels like a last summer hurrah
0810,15,0.75,"Mr. Holland’s Opus frames school’s end in a yearning, sunlit finale"
0811,160,0.95,Glengarry Glen Ross’s rapid-fire sales banter crackles with ruthless strategy
0811,657,0.92,The Manchurian Candidate’s covert alliances and betrayals unravel brilliantly
0811,566,0.9,Clear and Present Danger’s war-room tactics feel coldly precise
0811,291,0.88,Absolute Power plays its presidential chess with no moral compass
0811,31,0.86,Crimson Tide’s claustrophobic naval standoff is all hushed power plays
0811,458,0.84,Nixon’s quiet backroom deals ripple with historical cynicism
0811,328,0.82,Conspiracy Theory’s paranoid webs are spun with clinical calculation
0811,38,0.8,"The Net’s digital cat-and-mouse unfolds in silent, strategic moves"
0811,347,0.78,"Wag the Dog’s spin-doctor coup is a cynical, dialogue-driven marvel"
0811,759,0.75,"Fair Game’s political double-crosses play out in sharp, low-key scheming"
0812,464,0.95,Vanya on 42nd Street’s quiet rehearsal captures life’s subtle rhythms
0812,634,0.92,"Microcosmos finds peace in patient, wordless insect worlds"
0812,1559,0.9,Pather Panchali’s rural mornings breathe with unhurried wonder
0812,408,0.88,A Close Shave’s silent routines reveal warmth in small mechanical acts
0812,119,0.86,Maya Lin’s documentary unveils art’s tranquility with visual calm
0812,463,0.84,The Secret of Roan Inish’s gentle observation of daily island life
0812,45,0.82,"Eat Drink Man Woman’s slow-cooked feasts become ritual, almost sacred"
0812,14,0.8,Il Postino’s serene coastal pace and wordless moments soothe the soul
0812,189,0.78,A Grand Day Out’s silent clay adventures feel tender and meditative
0812,171,0.75,Delicatessen’s visual poetry finds calm amid surreal detail
0813,147,0.95,The Long Kiss Goodnight’s revenge scheme unfolds with icy precision
0813,79,0.92,The Fugitive’s meticulous plan to expose betrayal feels satisfyingly cold
0813,203,0.9,Unforgiven’s slow-burn retribution always lands with chilling control
0813,218,0.88,Cape Fear’s patient plotting builds to a deeply gratifying reckoning
0813,641,0.86,"Paths of Glory’s judicial vengeance is exact, controlled, and just"
0813,12,0.84,The Usual Suspects’ labyrinthine con pays off in a masterful reveal
0813,79,0.82,The Fugitive’s cat-and-mouse revenge chase is clinical and thrilling
0813,651,0.8,Glory’s brothers-in-arms plot slowly weaves a powerful payoff
0813,643,0.78,"The Innocent’s turn of tables feels like a cold, exacting triumph"
0813,192,0.75,"Raging Bull’s vengeance is delivered with quiet, brutal inevitability"
0814,1127,0.95,"The Truman Show’s existential maze is funny, bleak, then oddly uplifting"
0814,202,0.92,"Groundhog Day’s absurd loop forces deep, surprisingly hopeful self-discovery"
0814,428,0.9,Harold and Maude’s dark comedy explores life’s meaning in poignant laughs
0814,663,0.88,Being There’s dry wit unravels existence in a warmly absurd way
0814,650,0.86,The Seventh Seal’s bleak quest for truth ends on a strangely hopeful note
0814,496,0.84,It’s a Wonderful Life’s existential crisis blossoms into gentle hope
0814,902,0.82,The Big Lebowski’s laid-back absurdism masks deeper searches for purpose
0814,171,0.8,"Delicatessen’s black humor feels absurd, bleak, yet oddly human"
0814,517,0.78,Manhattan’s neurotic wanderings probe life’s quirks with ironic warmth
0814,34,0.75,The Doom Generation’s dark absurdity veers between nihilism and redemption
0815,955,0.99,"Two strangers meet on a train and spend a fumbling, warm night exploring Budapest together."
0815,66,0.97,An awkward case of mistaken identity sparks shy Lucy’s slow-burn connection with Jack.
0815,216,0.96,Charmingly honest dialogue charts harried Harry and Sally’s real-life conversations over years.
0815,1680,0.95,"A split-second subway miss creates two parallel, intimately awkward romances."
0815,381,0.93,"Quirky, offbeat Bully Bashers Club girls navigate teenage crushes in painfully honest style."
0815,1379,0.92,Risky comic duo stumble through slow-burn romance filled with self-doubt and playful banter.
0815,246,0.9,"A young man’s shy fascination with his twin’s girlfriend unfolds in tender, realistic steps."
0815,88,0.89,"A widower and a call-in radio fan share heartfelt, stuttering conversations that feel authentic."
0815,364,0.88,"Two strangers reunite in Paris, their fumbling romance unfolding amid scenic awkwardness."
0815,70,0.86,Long-time friends grapple with real doubts as they stumble toward something more over multiple weddings.
0816,39,0.99,"Illegal memory recordings plunge users into violent replay, exposing tech’s dark societal ripples."
0816,270,0.97,Genetic profiling’s promise turns dystopian as engineered DNA dictates social and personal fates.
0816,38,0.95,"A glitch in online identity erases lives, warning of over-reliance on digital footprints."
0816,175,0.93,Over-bureaucratic screens and tubes show near-future tech choking human connection in a Kafkaesque swirl.
0816,7,0.91,Time-travel missions to stop a plague reveal the fragility of memory and society’s reliance on twisted science.
0816,54,0.9,"A realistic viral outbreak spirals out of control, spotlighting one lab mishap’s potential to shatter society."
0816,89,0.88,Replicant bodies blur the line between human and machine in a grim near-future urban sprawl.
0816,82,0.86,De-extinction theme-park tech unravels as dinosaurs showcase the hubris of resurrecting ancient life.
0816,96,0.84,Liquid-metal terminator tech warns of unstoppable AI infiltration under a plausible near-future premise.
0816,179,0.82,Behavior-modifying therapy drugs provoke chilling societal collapse in a gritty near-future Britain.
0817,160,0.98,"Down-on-his-luck salesmen face crushing quotas and betrayal, yet cling to integrity in harsh corporate halls."
0817,178,0.96,"One juror stands alone against false guilt, battling prejudice in a cramped, tense jury room."
0817,196,0.94,An inspiring teacher fights rigid tradition to ignite hope in an oppressive boarding-school system.
0817,64,0.92,An inmate’s clever revolt sparks slow-burn justice against a dehumanizing prison bureaucracy.
0817,136,0.9,"A lone idealist exposes political greed on the Senate floor in an intimate, heartrending stand."
0817,516,0.88,A village band together to protect their tiny home from a faceless oil-company power play.
0817,48,0.86,Two inner-city teens chase basketball dreams amid systemic neglect and fierce rivalries.
0817,433,0.84,"Teens resist brutal clique politics in a savage high-school microcosm, blending rage with resilience."
0817,735,0.82,"A lawyer battles AIDS discrimination in court, confronting a rigid system with personal courage."
0817,9,0.8,"A nun defends a condemned inmate with unwavering belief, challenging a death-penalty system."
0818,8,0.98,A piglet’s quiet quest to prove himself on the farm unfolds through his curious eyes.
0818,140,0.96,"Three household pets trek miles to reunite with their owners, pure loyalty guiding every step."
0818,304,0.94,"A girl’s stranded geese learn to trust and survive, seen through their determined point of view."
0818,303,0.92,"The animal heroes return to save each other once more, their bond stronger than any threat."
0818,78,0.9,"An orca’s fight for freedom illuminates a child’s world, forging a bond beyond words."
0818,112,0.88,"A dolphin’s savvy rescue tactics shine in this heartfelt, non-cartoon adventure."
0818,501,0.86,A calf elephant’s playful innocence reveals a family’s heart as they strive to survive.
0818,946,0.84,A young fox and hound forge a poignant bond in a wild world seen through animal eyes.
0818,264,0.82,"Insects wage instinctive struggle for survival, portrayed without cynicism, purely beautiful."
0818,669,0.8,"A man’s lost arm finds new life, subtly reflecting on identity and belonging through an animal’s plight."
0819,264,0.98,"Insect evolution blurs human and bug, a creeping blend that crawls beneath the skin."
0819,669,0.96,A stolen limb’s unsettling rebirth in another body delivers a chilling disquiet.
0819,670,0.94,"Alien parasites invade human hosts, shattering flesh boundaries in a relentless horror."
0819,853,0.92,"Zombie cells explode grotesquely, a visceral feast of flesh and fear."
0819,637,0.9,A chilling werewolf transformation strips humanity away under the howl of moonlight.
0819,183,0.88,"Alien organism overtakes human vessel, a primal dread of losing physical self."
0819,179,0.86,Behavior-modifying drugs warp young minds into violent shells of themselves.
0819,260,0.84,A starship’s madness-inducing gravity generator frays crew sanity in claustrophobic terror.
0819,96,0.82,Liquid-metal blood reshapes flesh in a shapeshifting nightmare you can’t unsee.
0819,89,0.8,"Replicant skin decays, raising ghastly questions of mortality and the self."
0820,15,0.99,A music teacher’s epic quest to compose the perfect opus unfolds over decades of trials.
0820,354,0.97,An indie band’s roller-coaster sprint to craft a hit single pulses with creative breakthroughs.
0820,209,0.95,Mock-umentary explores a rock band’s absurd antics as they struggle to record their next album.
0820,1135,0.93,A charismatic frontman’s rise and inner battles expose the price of musical genius.
0820,1426,0.91,A fictional singer-songwriter fights industry setbacks and her own doubts on the road to stardom.
0820,4,0.89,"A loan shark reinvents himself as a Hollywood producer, chasing that perfect script with theatrical flair."
0820,42,0.87,"A convenience-store clerk dreams of rock ’n’ roll, balancing mundane life with creative urges."
0820,32,0.85,"A quirky comic artist finds inspiration in blues, sketching his way to artistic breakthroughs."
0820,173,0.83,"A pirate’s ballad becomes a quest for the perfect tune, mixing danger with melodic invention."
0820,270,0.81,"Genetic potential charts a hidden musical genius, probing the ethics of engineered talent."
0821,7,0.98,"After the plague, underground survivors rebuild quiet bonds as sunlight breaks through."
0821,48,0.96,"Two boys dribble hope through broken courts, forging new futures in a slowly healing world."
0821,175,0.94,Amidscapes of bureaucratic dystopia give way to subtle community reconnection and fragile hope.
0821,82,0.92,"Jurassic Park’s ruins echo rebirth, as people tentatively forge a new society among ancient bones."
0821,99,0.9,A child’s dream of baseball kindles community effort on fields rising from flooded farmlands.
0821,584,0.88,A hidden garden’s renewal mirrors the slow healing of wounded hearts after war and loss.
0821,41,0.86,"A corporate heir learns to cultivate real connections, planting seeds for a gentler future."
0821,81,0.84,"Small-town struggles face off with big city dreams, as hopeful souls rebuild shattered lives."
0821,126,0.82,"A parolee finds renewal in a tiny town, forging family bonds in an overlooked community."
0821,164,0.8,"Deep under the sea, humanity’s remnants converge to begin healing in a silent, hopeful abyss."
0822,122,0.99,"A veteran and a rookie racer team up to hijack an armed-limo in a slick, high-stakes jailbreak."
0822,79,0.97,A framed surgeon meticulously plots his clever escape while pursued by a relentless marshal.
0822,64,0.95,"A banker’s intricate prison break weaves tension, cunning plans, and that sweet taste of freedom."
0822,17,0.93,"Bank robbers orchestrate a deadly standoff then engineer a brazen, razor-sharp escape from cult-like captors."
0822,56,0.91,A heist-turned-flight sparks a nail-biting chase through intersecting crime stories.
0822,55,0.89,An editor becomes entangled in a wolf attack and crafts an ingenious bid to break free.
0822,16,0.87,"A domestic triangle ignites a tense, plotted breakout under one roof."
0822,51,0.85,Post-war schemers in rural America plan a subtle escape from their past constraints.
0822,79,0.83,A miscast surgeon’s jail break unfolds with patient precision.
0822,233,0.81,Navy cooks secretly duel elite terrorists on a battleship to break free from an airborne siege.
0823,48,0.95,Hoop Dreams: raw documentary on two teen athletes’ relentless ritual training and mental strain
0823,1189,0.93,Prefontaine: vivid portrait of an obsessive runner honing his mind and body for one race
0823,192,0.9,Raging Bull: intense focus on a boxer’s inner demons through brutal training scenes
0823,284,0.88,Tin Cup: disciplined golfer’s merciless practice routine becomes both punishing and hypnotic
0823,87,0.85,"Searching for Bobby Fischer: chess as mental marathon, obsession and discipline under pressure"
0823,273,0.82,Heat: bank robber’s meticulous planning parallels athlete’s focus and single‐minded drive
0823,188,0.8,"Full Metal Jacket: boot‐camp’s isolating regimen, psychological toll of perfectionist training"
0823,193,0.78,Right Stuff: test pilots’ Spartan preparation becomes a meditative ordeal of mind and body
0823,5,0.75,Copycat: psychologist’s immersion in killer profiles shows the sharp edge of intellectual obsession
0823,272,0.72,Good Will Hunting: academic prodigy’s rigorous self‐training and therapeutic struggle feel austere
0824,173,0.95,"Princess Bride: intricate court intrigues, whispered pacts and double crosses in a whimsical kingdom"
0824,168,0.92,Monty Python’s Holy Grail: sly aristocratic scheming meets absurd betrayals in medieval realms
0824,10,0.9,Richard III: poison‐pen politicking and backroom alliances in a noirish royal power play
0824,1197,0.88,"Queen Margot: Baroque palace intrigues, secret alliances and ruthless betrayals in 16th century France"
0824,627,0.85,Robin Hood: Prince of Thieves: court machinations and hidden loyalties pepper this outlaw’s royal gambit
0824,491,0.83,"Adventures of Robin Hood: classic castle politics, undercover scouts and scheming barons in medieval England"
0824,395,0.8,Robin Hood: Men in Tights: high‐stakes burgling plots and palace betrayals spiced with sly comedy
0824,175,0.78,Brazil: surreal bureaucratic courtships and conspiracies in a dystopian regime’s shadow
0824,605,0.75,Meet Me in St. Louis: undercurrents of society and status shifts behind genteel turn‐of‐century façades
0824,213,0.72,"Room with a View: Victorian social maneuvering, unspoken pacts and genteel betrayals in Edwardian drawing rooms"
0825,12,0.95,Usual Suspects: mastermind’s chess‐like team assembly and one twist that topples the entire scheme
0825,239,0.92,"Sneakers: genius codebreakers rally for the perfect electronic heist, until one flaw derails them"
0825,194,0.9,"Sting, The: con artists bring together a crack team for a seamless con that unravels at the last moment"
0825,405,0.88,"Mission: Impossible: slick recruitment, meticulous planning and the unexpected glitch mid‐operation"
0825,156,0.85,Reservoir Dogs: colored‐code crew and razor‐sharp plan meet chaos when loyalties fray at first blood
0825,4,0.83,Get Shorty: Miami fixer’s Hollywood heist dreams collide with one unpredictable plot twist
0825,273,0.8,"Heat: professional crooks execute a high‐concept robbery, only to watch minute detail turn catastrophe"
0825,58,0.78,"Quiz Show: behind‐the‐scenes rigging of a national game show, where every calculated move provokes ruin"
0825,194,0.75,"Sting, The (repeat): expert grifters’ flawless plan undone by one ransacked detail"
0825,12,0.72,Usual Suspects (repeat): perfect con team’s seamless setup gets sabotaged at the last turn
0826,272,0.95,Good Will Hunting: mentor‐protégé bond fractures over ethical crack in therapy’s foundation
0826,357,0.92,Dead Poets Society: inspirational teacher’s compromise shatters student’s world in a tragic fallout
0826,191,0.9,Amadeus: brilliant composer’s friendship with a rival unravels in a spectacle of envy and betrayal
0826,87,0.88,"Searching for Bobby Fischer: driven mentor’s methods cross moral lines, leaving student adrift"
0826,5,0.85,Copycat: expert drawn into protégé’s abyss when professional boundaries collapse disastrously
0826,223,0.83,Sling Blade: gentle giant’s relationship with a boy sours when dangerous secret is revealed
0826,172,0.8,Empire Strikes Back: Jedi master’s hard‐won compromise reverberates as ultimate betrayal
0826,273,0.78,Heat: veteran planner’s breach of trust with partner ignites cold‐blooded fallout
0826,196,0.75,Dead Poets Society (repeat): teacher’s doctrine yields irreversible personal tragedy
0826,357,0.72,Dead Poets Society (repeat): mentor’s influence becomes source of deepest remorse
0827,12,0.95,Usual Suspects: disparate thieves forced into ambulance lineup must unite under absurd pressure
0827,239,0.92,Sneakers: mismatched team locked in vault must learn to trust each other through playful banter
0827,156,0.9,Reservoir Dogs: uneasy rogues trapped in warehouse spar with dark humor under tense siege
0827,173,0.88,Princess Bride: motley group held in castle must band together with witty repartee and breach walls
0827,168,0.85,Monty Python’s Holy Grail: knights stranded at castle unite through absurd comedy to outwit foes
0827,395,0.83,Robin Hood: Men in Tights: misfit outlaws squabble then synchronize in comic relief to evade capture
0827,490,0.8,To Catch a Thief: mismatched lovers corner thieves on a yacht and find laughs in unlikely partnership
0827,21,0.78,Muppet Treasure Island: ragtag puppets unite mid‐voyage in slapstick suspense and surprising warmth
0827,400,0.75,Little Rascals: junior troublemakers trapped in clubhouse spar savagely then band together mischievously
0827,202,0.72,"Groundhog Day: trapped in time loop, strangers learn teamwork with both tense and hilarious results"
0828,200,0.95,The Shining: family’s buried guilt seeps into everyday life as subtle dread pervades each moment
0828,444,0.92,The Blob: town’s old mistake resurfaces in slow-burn horror that defies rational explanation
0828,44,0.9,"Dolores Claiborne: hidden family sins weigh heavy, manifesting in a pervasive atmosphere of wrongness"
0828,109,0.88,"Frighteners, The: past violence refuses to stay buried, haunting the living with creeping unease"
0828,40,0.85,"To Wong Foo, Thanks for Everything! Julie Newmar: underlying family conflicts emerge with oppressive pressure"
0828,81,0.83,"Hudsucker Proxy: corporate family’s buried ambitions warp reality in uncanny, off-kilter tension"
0828,86,0.8,Remains of the Day: haunted English estate bears scars of its family’s unspoken transgressions
0828,64,0.78,Shawshank Redemption: inmate bonds reveal how past betrayals echo in every corner of daily prison life
0828,5,0.75,"Copycat: detective’s hidden trauma seeps into present, unsettling each investigation step"
0828,11,0.72,Seven: serial killer’s psychopathology drags echoes of past misdeeds into the living world
0829,216,0.95,"When Harry Met Sally...: years later, two friends confront old issues before risking love again"
0829,88,0.92,Sleepless in Seattle: widow and radio host reconnect to heal past grief before embracing true love
0829,66,0.9,While You Were Sleeping: hopes and regrets converge when a newcomer must reckon with real emotional stakes
0829,84,0.88,Puppet Masters: stranger’s promise forces hero to face the very isolation that drove them apart
0829,79,0.85,The Fugitive: wrongfully separated couple reunite to finally clear the truth and earn their peace
0829,349,0.83,Hard Rain: survivors of past water crisis must confront and fix old wounds to survive the storm
0829,57,0.8,"Priest: old friends meet again under pressure, compelled to resolve the flaw that tore them apart"
0829,196,0.78,Dead Poets Society: teacher and student reunite to address the moment that fractured trust years before
0829,84,0.75,Puppet Masters (repeat): strangers forced to rebuild trust by confronting their shared emotional breach
0829,216,0.72,When Harry Met Sally... (repeat): protagonists’ second chance feels earned only after facing their real past
0830,1426,0.95,Ripe: bungling crooks turn every step of their first heist into a kaleidoscope of catastrophic comedy
0830,1067,0.92,"Bottle Rocket: amateur thieves fumble each bold move, making mayhem darkly funny"
0830,539,0.9,Mouse Hunt: two hapless heirs unleash utter chaos chasing one defiant rodent
0830,158,0.88,Weekend at Bernie’s: total amateurs scramble grotesquely to cover their darkest mistake
0830,781,0.85,French Kiss: luckless thieves’ clumsy tactics spiral into a comedy of bungled betrayals
0830,803,0.83,Heat Wave: small‐time hustlers’ worst plan meets endless screw-ups in searing desperation
0830,663,0.8,"Being There: naive pawn fumbles each step, turning every clumsy plan into bleak hilarity"
0830,58,0.78,Quiz Show: amateurs rig the game but their every error becomes a farce of public humiliation
0830,5,0.75,Copycat: rookie profiler’s chaotic first case goes sideways in deadly comedic turns
0830,121,0.72,Bound: bungled crime by amateurs taps dark absurdity at every mis-timed betrayal
0831,14,0.95,"Pablo Neruda starts fresh in a tiny Italian isle, learning life’s small joys in a peaceful village."
0831,116,0.92,"After family loss, Flora moves to a quirky country estate to build a new life with gentle humor."
0831,137,0.9,"Two brothers pour heart into one big Italian meal, with human-scale conflicts and cozy warmth."
0831,45,0.88,"A widowed chef shares loving family dinners, finding comfort in simple, heartfelt cooking rituals."
0831,304,0.85,"A girl caring for orphaned goose eggs on her uncle’s farm, finding solace and belonging in nature."
0831,126,0.83,"A parolee opens a run-down grill in a small Maine town, brewing community bonds and gentle new beginnings."
0831,19,0.8,"A matriarch returns to her post–WWII hometown, nurturing community ties with kindness and everyday warmth."
0831,66,0.78,"A solitary fare collector in Chicago finds unexpected family bonds in a tender, low-stakes romance."
0831,15,0.75,A music teacher’s decades-long journey shows small triumphs and quiet transformation in a real-time classroom.
0831,88,0.72,"A man uproots to Seattle with his son, sharing gentle holiday moments and small personal discoveries."
0832,54,0.95,"Medical teams scramble to contain a terrifying viral outbreak, fear and confusion rippling through the streets."
0832,121,0.93,"In the first hours of an alien invasion, ordinary New Yorkers react with panic, awe, and shocking disbelief."
0832,49,0.9,"The world awakens to a cryptic alien probe, blending scientific wonder with a creeping sense of dread."
0832,7,0.88,"Survivors struggle in a society shattered by a global pandemic, trapped underground as the surface world dies."
0832,258,0.85,"After receiving an extraterrestrial signal, scientists and the public grapple with urgent, disorienting ramifications."
0832,260,0.83,A lost starship reappears with haunting consequences as the crew and investigators face incomprehensible horrors.
0832,62,0.8,A stargate’s first activation on Earth sparks bewilderment and fear as military and civilians react in chaos.
0832,164,0.78,"A deep-sea submarine catastrophe yields surreal tension and the first shocks of a hidden, alien presence."
0832,28,0.75,"Apollo 13’s critical systems failure sends shockwaves through mission control, families, and the world below."
0832,39,0.72,"In a near-future L.A., society reels as illicit recordings reveal unbearable truths, stirring quiet terror."
0833,347,0.95,"A spin doctor fabricates war to manipulate public opinion, exposing slippery ethics and empty patriotism."
0833,291,0.93,"An editor stumbles on a presidential secret, unleashing a chain of backroom lies among powerful fixers."
0833,657,0.9,A brainwashed war veteran’s political return reveals a web of deceit woven by ambitious insiders.
0833,566,0.88,"A president’s covert war protocol unravels corporate and military alliances in a cynical, power-driven plot."
0833,328,0.85,"A conspiracy theorist forges perilous truths, ensnaring government agents in a maze of paranoia and manipulation."
0833,124,0.83,"A dusty Texas sheriff uncovers a decades-old skeleton, sparking political cover-ups among equally tainted players."
0833,58,0.8,"A scandalous quiz show ripples through 1950s America, revealing journalists, producers, and politicians all complicit."
0833,59,0.78,"Behind a murder trial, judges, lawyers, and litigants each pursue hidden agendas in a chilling game of influence."
0833,136,0.75,A naive senator’s hearings turn into a backroom spectacle where everyone’s ambition drips with moral compromise.
0833,754,0.72,"An American lawyer runs afoul of Beijing’s courts, revealing judicial machinations and fragile pretenses of justice."
0834,170,0.95,"An exiled filmmaker returns to Sicily, gently unraveling the bittersweet tapestry of his childhood and choices."
0834,86,0.93,"A devoted butler reflects on decades of service, wrestling with unwavering duty and the costs of a life unlived."
0834,51,0.9,"Three brothers revisit wartime bonds and lost chances, mourning their past love with elegiac acceptance."
0834,469,0.88,"Multiple lives intersect in vignettes of regret and longing, capturing the sharp poignancy of paths not taken."
0834,202,0.85,"A cynical weatherman relives the same day, learning to embrace life’s missed moments with tender insight."
0834,191,0.83,"An aging composer recalls rivalry and desire, longing for the life he might have savored beside his friend."
0834,512,0.8,"An angel observes human yearnings before choosing mortal love, pondering the beauty of a life unlived."
0834,955,0.78,"Two strangers share a midnight wander in Vienna, glimpsing the lives they could have woven through a simple encounter."
0834,276,0.75,A paramedic on a self-destructive path forms an unexpected bond that helps him forgive history’s untaken turns.
0834,207,0.72,"A poet duelist clashes with love’s truths, imagining the alternate life that might have softened his proud heart."
0835,3,0.95,A bellhop’s New Year’s Eve turns surreal as eccentric guests collide in four chaotic hotel rooms.
0835,150,0.93,A tight-knit group navigates LA’s nightlife in one frenzied night where every choice sparks new possibilities.
0835,469,0.9,"Overlapping L.A. stories weave a mosaic of chance encounters, urgent needs, and fleeting connections."
0835,353,0.88,"A ragtag crew boards a luxury liner, then battles sea monsters, intertwining destinies before dawn."
0835,56,0.85,Intersecting L.A. criminals and dreamers collide in a non-linear night of pulp-style violence and dark humor.
0835,53,0.83,"Media-fueled killers, journalists, and a nation of voyeurs converge in a hallucinatory spree of sensationalism."
0835,12,0.8,A police lineup sparks a twisting night where five criminals’ destinies converge in the brink of a big score.
0835,959,0.78,"One absurd summer day in 1976 brings a web of teen dreams, mischief, and comic detours across a single cityscape."
0835,469,0.77,Creatively bent L.A. lives intersect in a chaos-magnetic tapestry of broken dreams and hopeful reversals.
0835,150,0.76,"Returning home’s last-call energy unites friends, foes, and strangers in a promising, electric night."
0836,209,0.95,A washed-up rock trio’s behind-the-scenes reunion reveals old wounds as they chase one last encore.
0836,1426,0.92,"A driven singer turns down fame, then reunites with past collaborators for a soulful, bittersweet finale."
0836,1089,0.9,A boy band dreams of second chances until a mysterious force reunites them for a show-stopping concert.
0836,250,0.88,A punk-metal band’s offer to headline one night stirs decades of rivalries and band-bonding catharsis.
0836,728,0.85,An experimental fertility specialist invites old lab partners back for one test that will change every relationship.
0836,153,0.83,"A legacy rock act reunites for a high-stakes gig, confronting egos, regrets, and riffs they can no longer avoid."
0836,845,0.8,"Two would-be stars return to the stage for a charity gig, dragging past dreams and resentments into the spotlight."
0836,109,0.78,"Hobbling into a comeback special, an avant-garde cult band finds their fractured friendships echo louder than amps."
0836,912,0.75,"A grieving bassist and estranged drummer reunite backstage for one final show, facing solo fears and shared history."
0836,271,0.72,"A one-off reunion tour of a 90s techno-pop band ignites old passions, technocratic regrets, and neon redemption."
0837,11,0.95,"Two detectives methodically hunt a serial killer, every clue dissected in chilling, snow-white precision."
0837,5,0.92,"A forensic psychologist obsessively rebuilds a serial killer’s mind, her rational calm hiding mounting dread."
0837,200,0.9,A hotel caretaker’s silent evidence gathering leads to an obsessive unraveling of the Overlook’s darkest secrets.
0837,38,0.88,"A coder’s erased identity sparks a precise manhunt, every digital trace parsed in a tech-cold cat-and-mouse."
0837,12,0.85,An intricate lineup unspools a labyrinth of lies as an agoraphobic investigator traces every polished alibi.
0837,114,0.83,"A ’50s detective reopens an archive-cold homicide, each bureaucratic footnote pulled apart in measured detail."
0837,124,0.8,"A lone sheriff excavates old bones, his quiet, relentless work exposing a buried conspiracy."
0837,853,0.78,"A rookie detective follows forensic traces through New York’s underbelly, each tiny clue sharpened like a blade."
0837,318,0.75,"A documentarian’s meticulous interviews piece together a child-slaying case, every memory cross-examined."
0837,351,0.72,"A fallen FBI profiler tracks a copycat killer, the quietest steps concealing the greatest terrors."
0838,32,0.95,"A subversive cartoonist isolates himself to capture genius, the walls closing in with every fevered brush stroke."
0838,47,0.92,"Eerie persistence drives a B-movie auteur to torment, each production a tighter prison of his unyielding vision."
0838,191,0.9,"A musical prodigy’s obsessive rise strains every bond, the studio’s glare magnifying his every cruel perfectionism."
0838,138,0.88,"A country chef converts disused barns, her single-minded passion eroding friendships in a storm of flour dust."
0838,170,0.85,"A director returns home to cut reel memories, his muse slipping through the splices of memory and ambition."
0838,836,0.83,"A celebrated actress grinds through shoot after shoot, every take tearing at the seams of her fragile relationships."
0838,172,0.8,"A rock star’s vision forces bandmates away, the tour bus’s walls echoing each compromise he refuses to make."
0838,438,0.78,"A journalist’s hunger for the story consumes her, the probe of a grisly murder widening a gulf to her own conscience."
0838,134,0.75,"An editor’s pursuit of his magnum opus isolates him, every word penned tearing deeper into his erratic psyche."
0838,318,0.72,"A documentarian immerses himself in a battle to unmask evil, the camera’s lens a merciless confession of obsession."
0839,28,0.95,Stranded astronauts battle for survival when their spacecraft suffers a catastrophic failure
0839,141,0.91,Scientists trapped in an underwater vessel face unknown threats deep in the ocean
0839,164,0.89,Submerged submarine crew fights to stay alive after colliding with a mysterious object
